Ecole communale des Bruyères-Polvez-Lalue,Rue de Nivelles 161 ,6150,504217592,42754760,Primaire ordinaire
Ecole communale des Bruyères-Polvez-Lalue,Rue des Cent Bonniers 68 ,6150,503893787,42755887,Maternel ordinaire
Ecole communale des Bruyères-Polvez-Lalue,Rue des Cent Bonniers 68 ,6150,503893787,42755887,Primaire ordinaire
Ecole communale des Bruyères-Polvez-Lalue,Rue des Pavillons 7 ,6150,504022197,42888281,Maternel ordinaire
Ecole communale des Bruyères-Polvez-Lalue,Rue des Pavillons 7 ,6150,504022197,42888281,Primaire ordinaire
Ecole communale du Crochet,Rue des Arzières 24 ,6440,501529606,43278462,Maternel ordinaire
Ecole communale du Crochet,Rue des Arzières 24 ,6440,501529606,43278462,Primaire ordinaire
Ecole communale du Crochet,Rue du Bosquet 1 ,6440,501642694,43132389,Maternel ordinaire
Ecole communale du Crochet,Rue du Bosquet 1 ,6440,501642694,43132389,Primaire ordinaire
Ecole fondamentale communale,Chaussée de Beaumont 87 ,6440,502278294,43668187,Maternel ordinaire
Ecole fondamentale communale,Chaussée de Beaumont 87 ,6440,502278294,43668187,Primaire ordinaire
Ecole communale,Rue du Bosquet 1 ,6440,501642694,43132389,Maternel ordinaire
Ecole communale,Rue du Bosquet 1 ,6440,501642694,43132389,Maternel ordinaire
Ecole communale,Rue du Bosquet 1 ,6440,501642694,43132389,Primaire ordinaire
Ecole communale,Rue du Bosquet 1 ,6440,501642694,43132389,Primaire ordinaire
Ecole fondamentale communale Antoing Rive Gauche,Rue Albert Ier 9 ,7642,505772277,34389085,Maternel ordinaire
Ecole fondamentale communale Antoing Rive Gauche,Rue Albert Ier 9 ,7642,505772277,34389085,Primaire ordinaire
Ecole fondamentale communale Antoing Rive Gauche,Rue du Petit Pavé 39 ,7641,505563202,34242636,Maternel ordinaire
Ecole fondamentale communale Antoing Rive Gauche,Rue du Petit Pavé 39 ,7641,505563202,34242636,Primaire ordinaire
Ecole fondamentale communale,Rue des Ecoles 11 ,7640,505504578,34547281,Maternel ordinaire
Ecole fondamentale communale,Rue des Ecoles 11 ,7640,505504578,34547281,Primaire ordinaire
Ecole fondamentale communale,Rue Paul Pastur 41 ,7643,505639571,34758908,Maternel ordinaire
Ecole fondamentale communale,Rue Paul Pastur 41 ,7643,505639571,34758908,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue Centrale 40 ,4950,504557786,61235024,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue Centrale 40 ,4950,504557786,61235024,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue de la Station 38 ,4950,504747360,61341959,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue de la Station 38 ,4950,504747360,61341959,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue de Wemmel 11 ,4950,504055773,61375970,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue de Wemmel 11 ,4950,504055773,61375970,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Morfat 129 ,4950,504431128,61062160,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Morfat 129 ,4950,504431128,61062160,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Morfat 129 ,4950,504431128,61062160,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Morfat 129 ,4950,504431128,61062160,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue de l'Eglise 3 ,4950,504666760,61081462,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue de l'Eglise 3 ,4950,504666760,61081462,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue derrière la Cour 1 ,4950,503895360,60931984,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue derrière la Cour 1 ,4950,503895360,60931984,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue Damien Querinjean 4 ,4950,503883868,61182582,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue Damien Querinjean 4 ,4950,503883868,61182582,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue des Tchènas 29 ,4950,504753970,61254191,Maternel ordinaire
Ecole fondamentale communale de Faymonville,Rue des Tchènas 29 ,4950,504753970,61254191,Primaire ordinaire
Ecole fondamentale communale de Faymonville,Rue des Tchènas 29 ,4950,504753970,61254191,Primaire ordinaire
Ecole fondamentale communale de Waimes,Morfat 129 ,4950,504431128,61062160,Maternel ordinaire
Ecole fondamentale communale de Waimes,Morfat 129 ,4950,504431128,61062160,Primaire ordinaire
Ecole fondamentale communale de Waimes,Rue Chanteraine 15 ,4950,504138591,61150690,Maternel ordinaire
Ecole fondamentale communale de Waimes,Rue des Ecoles 4 ,4950,504135737,61138916,Primaire ordinaire
Ecole fondamentale communale de Waimes,Rue derrière la Cour 1 ,4950,503895360,60931984,Maternel ordinaire
Ecole fondamentale communale de Waimes,Rue derrière la Cour 1 ,4950,503895360,60931984,Primaire ordinaire
Ecole fondamentale communale de Waimes,Rue Damien Querinjean 4 ,4950,503883868,61182582,Maternel ordinaire
Ecole fondamentale communale de Waimes,Rue Damien Querinjean 4 ,4950,503883868,61182582,Primaire ordinaire
Ecole fondamentale communale de Waimes,Rue des Tchènas 29 ,4950,504753970,61254191,Maternel ordinaire
Ecole fondamentale communale de Waimes,Rue des Tchènas 29 ,4950,504753970,61254191,Primaire ordinaire
Ecole communale de Robertville,Rue Centrale 40 ,4950,504557786,61235024,Maternel ordinaire
Ecole communale de Robertville,Rue Centrale 40 ,4950,504557786,61235024,Primaire ordinaire
Ecole communale de Robertville,Rue de la Station 38 ,4950,504747360,61341959,Maternel ordinaire
Ecole communale de Robertville,Rue de la Station 38 ,4950,504747360,61341959,Primaire ordinaire
Ecole communale de Robertville,Rue de l'Eglise 3 ,4950,504666760,61081462,Maternel ordinaire
Ecole communale de Robertville,Rue de l'Eglise 3 ,4950,504666760,61081462,Primaire ordinaire
Ecole communale de Robertville,Rue des Tchènas 29 ,4950,504753970,61254191,Maternel ordinaire
Ecole fondamentale communale n°1,Rue Josaphat 229 ,1030,508623075,43762372,Maternel ordinaire
Ecole fondamentale communale n°1,Rue Josaphat 229 ,1030,508623075,43762372,Primaire ordinaire
Ecole primaire communale n°2,Rue Gallait 131 ,1030,508691128,43710968,Maternel ordinaire
Ecole primaire communale n°2,Rue Gallait 131 ,1030,508691128,43710968,Primaire ordinaire
Ecole primaire communale n°2,Rue Rogier 188 ,1030,508615389,43682644,Primaire ordinaire
Ecole primaire communale n°6 Georges Primo,Rue de l'Agriculture 46 ,1030,508736728,43892419,Maternel ordinaire
Ecole primaire communale n°6 Georges Primo,Rue de l'Agriculture 46 ,1030,508736728,43892419,Primaire ordinaire
Ecole fondamentale communale n°10 Bois Dailly,Grande rue au Bois 57 ,1030,508560990,43857256,Maternel ordinaire
Ecole fondamentale communale n°10 Bois Dailly,Grande rue au Bois 57 ,1030,508560990,43857256,Primaire ordinaire
Ecole fondamentale communale n°13,Avenue de Roodebeek 103 ,1030,508481995,43996730,Maternel ordinaire
Ecole fondamentale communale n°13,Avenue de Roodebeek 103 ,1030,508481995,43996730,Primaire ordinaire
Ecole fondamentale communale n°14,Rue Capronnier 1 ,1030,508737083,43743476,Maternel ordinaire
Ecole fondamentale communale n°14,Rue Capronnier 1 ,1030,508737083,43743476,Primaire ordinaire
Ecole primaire communale n°17,Av du Suffrage Universel 1 ,1030,508672338,43810397,Primaire ordinaire
Ecole primaire communale n°17,Avenue Raymond Foucart 7 ,1030,508664287,43939412,Maternel ordinaire
Ecole primaire communale n°17,Avenue Raymond Foucart 7 ,1030,508664287,43939412,Primaire ordinaire
Ecole fondamentale communale n°3,Rue Rogier 188 ,1030,508615389,43682644,Maternel ordinaire
Ecole fondamentale communale n°3,Rue Rogier 188 ,1030,508615389,43682644,Primaire ordinaire
Ecole primaire communale n°16,Boulevard Léopold III 29 ,1030,508604808,44019181,Maternel ordinaire
Ecole primaire communale n°16,Boulevard Léopold III 29 ,1030,508604808,44019181,Primaire ordinaire
Ecole fondamentale communale n°8 Frédéric de Jongh,Rue Rogier 188 ,1030,508615389,43682644,Primaire ordinaire
Ecole fondamentale communale n°8 Frédéric de Jongh,Rue Gaucheret 124A ,1030,508651906,43611968,Maternel ordinaire
Ecole fondamentale communale n°8 Frédéric de Jongh,Rue Gaucheret 124A ,1030,508651906,43611968,Primaire ordinaire
Ecole maternelle communale,Rue Désiré Desmet 16-18 ,1030,508658586,43942047,Maternel ordinaire
Ecole maternelle communale n°16,Boulevard Léopold III 31 ,1030,508595839,44010826,Maternel ordinaire
Ecole maternelle communale n°2,Rue Quinaux 32 ,1030,508688624,43724479,Maternel ordinaire
Ecole maternelle communale n°6 Georges Primo,Rue Richard Vandevelde 21 ,1030,508734115,43881940,Maternel ordinaire
Ecole communale de Plancenoit,Place de Plancenoit 4 ,1380,506600002,44311649,Maternel ordinaire
Ecole communale de Plancenoit,Place de Plancenoit 4 ,1380,506600002,44311649,Primaire ordinaire
Ecole communale de Maransart,Route de l'Etat 325 ,1380,506597587,44623482,Maternel ordinaire
Ecole communale de Maransart,Route de l'Etat 325 ,1380,506597587,44623482,Primaire ordinaire
Ecole communale de Maransart,Pl Combattants et Dép. 2 ,1380,506620445,44753701,Maternel ordinaire
Ecole communale Pierre Van Hoegaerden,Place Communale  ,1380,506971916,44708133,Maternel ordinaire
Ecole communale Pierre Van Hoegaerden,Place Communale  ,1380,506971916,44708133,Primaire ordinaire
Ecole communale Pierre Van Hoegaerden,Vallée Gobier 4 ,1380,506988805,44683470,Maternel ordinaire
Ecole communale Pierre Van Hoegaerden,Vallée Gobier 4 ,1380,506988805,44683470,Primaire ordinaire
Ecole maternelle communale Lize,Rue du Pairay 76 ,4100,505967722,55106520,Maternel ordinaire
Ecole maternelle communale Lize,Avenue de l'Europe 1 ,4100,505773183,54912813,Maternel ordinaire
Ecole maternelle communale Lize,Rue Peetermans 78 ,4100,506115810,55102394,Maternel ordinaire
Ecole communale maternelle autonome de Boncelles,Rue de l'Eglise 25 ,4100,505742655,55356842,Maternel ordinaire
Ecole communale maternelle autonome de Boncelles,Rue de l'Eglise 25 ,4100,505742655,55356842,Primaire ordinaire
Ecole fondamentale communale du Centre,Avenue de Douai 1A ,4101,506190016,54815132,Maternel ordinaire
Ecole fondamentale communale du Centre,Avenue de Douai 1A ,4101,506190016,54815132,Primaire ordinaire
Ecole fondamentale communale du Centre,Rue Joseph Wettinck 44-46 ,4101,506154310,55020154,Maternel ordinaire
Ecole fondamentale communale du Centre,Rue Joseph Wettinck 44-46 ,4101,506154310,55020154,Primaire ordinaire
Ecole fondamentale communale du Centre,Rue Clément 20 ,4101,506085513,54887009,Maternel ordinaire
Ecole fondamentale communale du Centre,Rue Clément 20 ,4101,506085513,54887009,Primaire ordinaire
Ecole fondamentale communale du Centre,Rue des Lilas 6 ,4101,506217888,54794243,Maternel ordinaire
Ecole fondamentale communale Morchamps,Avenue de Douai 1A ,4101,506190016,54815132,Maternel ordinaire
Ecole fondamentale communale Morchamps,Avenue de Douai 1A ,4101,506190016,54815132,Primaire ordinaire
Ecole fondamentale communale Morchamps,Rue Waleffe 76 ,4101,506244571,55154854,Maternel ordinaire
Ecole fondamentale communale Morchamps,Rue Waleffe 76 ,4101,506244571,55154854,Primaire ordinaire
Ecole fondamentale communale Morchamps,Rue Clément 20 ,4101,506085513,54887009,Maternel ordinaire
Ecole fondamentale communale Morchamps,Rue Clément 20 ,4101,506085513,54887009,Primaire ordinaire
Ecole fondamentale communale Morchamps,Rue Morchamps 52 ,4100,506034768,55149758,Maternel ordinaire
Ecole fondamentale communale Morchamps,Rue Morchamps 52 ,4100,506034768,55149758,Primaire ordinaire
Ecole communale Heureuse,Rue Léon Blum 42 ,4101,506181369,54901224,Maternel ordinaire
Ecole communale Heureuse,Rue Léon Blum 42 ,4101,506181369,54901224,Primaire ordinaire
Ecole communale fondamentale Trixhes I,Rue de l'Enseignement 166 ,4102,506000090,55386999,Maternel ordinaire
Ecole communale fondamentale Trixhes I,Rue de l'Enseignement 166 ,4102,506000090,55386999,Primaire ordinaire
Ecole communale fondamentale Trixhes I,Avenue de l'Europe 1 ,4100,505773183,54912813,Maternel ordinaire
Ecole Alfred Heyne,Boulevard des Arts 195 ,4102,505884801,55406579,Maternel ordinaire
Ecole Alfred Heyne,Boulevard des Arts 195 ,4102,505884801,55406579,Primaire ordinaire
Ecole fondamentale communale des Trixhes II,Rue de l'Enseignement 162 ,4102,506003717,55385417,Maternel ordinaire
Ecole fondamentale communale des Trixhes II,Rue de l'Enseignement 162 ,4102,506003717,55385417,Primaire ordinaire
Ecole fondamentale communale des Trixhes II,Avenue Wuidar 92 ,4102,505911714,55372364,Maternel ordinaire
Ecole communale J. Distexhe,Avenue du Centenaire 27 ,4102,505940636,55388850,Maternel ordinaire
Ecole communale J. Distexhe,Avenue du Centenaire 27 ,4102,505940636,55388850,Primaire ordinaire
Ecole communale J. Distexhe,Avenue Wuidar 92 ,4102,505911714,55372364,Maternel ordinaire
Ecole communale fondamentale des Biens-Communaux,Rue Camille Lemonnier 5 ,4100,506131197,55942404,Maternel ordinaire
Ecole communale fondamentale des Biens-Communaux,Rue Camille Lemonnier 5 ,4100,506131197,55942404,Primaire ordinaire
Ecole communale primaire Lize',Rue des Ecoliers 51 ,4100,505970364,55100352,Primaire ordinaire
Ecole communale fondamentale,Rue des Taillis 4 ,4100,505933910,55191681,Maternel ordinaire
Ecole communale fondamentale,Rue des Taillis 4 ,4100,505933910,55191681,Primaire ordinaire
Ecole communale fondamentale,Avenue de l'Europe 1 ,4100,505773183,54912813,Maternel ordinaire
Ecole communale fondamentale,Rue Haute 5 ,4100,505919717,55037498,Maternel ordinaire
Ecole fondamentale communale Troque-Mabotte,Rue Waleffe 76 ,4101,506244571,55154854,Maternel ordinaire
Ecole fondamentale communale Troque-Mabotte,Rue Waleffe 76 ,4101,506244571,55154854,Primaire ordinaire
Ecole fondamentale communale Troque-Mabotte,Avenue de l'Europe 1 ,4100,505773183,54912813,Maternel ordinaire
Ecole fondamentale communale Troque-Mabotte,Rue de la Basse-Marihaye 350 ,4100,506003019,54927698,Maternel ordinaire
Ecole fondamentale communale Troque-Mabotte,Rue de la Basse-Marihaye 350 ,4100,506003019,54927698,Primaire ordinaire
Ecole fondamentale communale Troque-Mabotte,Rue Morchamps 52 ,4100,506034768,55149758,Maternel ordinaire
Ecole fondamentale communale Troque-Mabotte,Rue Morchamps 52 ,4100,506034768,55149758,Primaire ordinaire
Ecole fondamentale Six-Bonniers,Rue Paquay 51 ,4100,506013540,55217886,Maternel ordinaire
Ecole fondamentale Six-Bonniers,Rue Paquay 51 ,4100,506013540,55217886,Primaire ordinaire
Ecole fondamentale Six-Bonniers,Rue des Bas-Sarts 6 ,4100,505977753,54862708,Maternel ordinaire
Ecole fondamentale Six-Bonniers,Rue des Bas-Sarts 6 ,4100,505977753,54862708,Primaire ordinaire
Ecole fondamentale Six-Bonniers,Rue Haute 5 ,4100,505919717,55037498,Maternel ordinaire
Ecole communale du Val,Rue des Bas-Sarts 6 ,4100,505977753,54862708,Maternel ordinaire
Ecole communale du Val,Rue des Bas-Sarts 6 ,4100,505977753,54862708,Primaire ordinaire
Ecole communale du Val,Rue Haute 5 ,4100,505919717,55037498,Maternel ordinaire
Ecole communale du Val,Rue Morchamps 52 ,4100,506034768,55149758,Maternel ordinaire
Ecole communale du Val,Rue Morchamps 52 ,4100,506034768,55149758,Primaire ordinaire
Ecole fondamentale communale Léon Deleval - Marcel Radelet,Avenue de Douai 1A ,4101,506190016,54815132,Maternel ordinaire
Ecole fondamentale communale Léon Deleval - Marcel Radelet,Avenue de Douai 1A ,4101,506190016,54815132,Primaire ordinaire
Ecole fondamentale communale Léon Deleval - Marcel Radelet,Rue Deleval 9 ,4100,505920101,54944730,Maternel ordinaire
Ecole fondamentale communale Léon Deleval - Marcel Radelet,Rue Deleval 9 ,4100,505920101,54944730,Primaire ordinaire
Ecole fondamentale communale Léon Deleval - Marcel Radelet,Rue des Lilas 6 ,4101,506217888,54794243,Maternel ordinaire
Ecole communale fondamentale,Rue des Bouleaux 39 ,4100,505827853,54899025,Maternel ordinaire
Ecole communale fondamentale,Rue des Bouleaux 39 ,4100,505827853,54899025,Primaire ordinaire
Ecole fondamentale communale de La Jeunesse,Rue Haute 5 ,4100,505919717,55037498,Maternel ordinaire
Ecole fondamentale communale de La Jeunesse,Rue de la Jeunesse 56 ,4100,505889178,55044937,Maternel ordinaire
Ecole fondamentale communale de La Jeunesse,Rue de la Jeunesse 56 ,4100,505889178,55044937,Primaire ordinaire
Ecole fondamentale communale de La Jeunesse,Rue Peetermans 78 ,4100,506115810,55102394,Maternel ordinaire
Ecole communale primaire autonome de Boncelles,Rue de Fraigneux 14A ,4100,505723015,55341992,Primaire ordinaire
Ecole fondamentale communale de Grune,Rue du Centre 15 ,6952,501544368,53806400,Maternel ordinaire
Ecole fondamentale communale de Grune,Rue du Centre 15 ,6952,501544368,53806400,Primaire ordinaire
Ecole fondamentale communale de Grune,Rue de Martel 2 ,6950,501280361,53415120,Maternel ordinaire
Ecole fondamentale communale de Grune,Rue de Martel 2 ,6950,501280361,53415120,Primaire ordinaire
Ecole fondamentale communale de Grune,Grand-Rue 35 ,6951,501662710,54141730,Maternel ordinaire
Ecole fondamentale communale de Grune,Grand-Rue 35 ,6951,501662710,54141730,Primaire ordinaire
Ecole fondamentale communale de Grune,Rue des Ecoles 53 ,6950,501747835,53620657,Maternel ordinaire
Ecole fondamentale communale de Grune,Rue des Ecoles 53 ,6950,501747835,53620657,Primaire ordinaire
Ecole fondamentale communale de Grune,Chemin Entre-Deux-Bancs 4 ,6953,501436157,53097412,Maternel ordinaire
Ecole fondamentale communale de Grune,Chemin Entre-Deux-Bancs 4 ,6953,501436157,53097412,Primaire ordinaire
Ecole fondamentale communale de Grune,chemin entre deux bancs 1 ,6953,0,0,Maternel ordinaire
Ecole fondamentale communale de Forrières,Grand-Rue 35 ,6951,501662710,54141730,Maternel ordinaire
Ecole fondamentale communale de Forrières,Grand-Rue 35 ,6951,501662710,54141730,Primaire ordinaire
Ecole fondamentale communale de Forrières,Rue du Point-d'Arrêt 20 ,6953,501117480,52799553,Maternel ordinaire
Ecole fondamentale communale de Forrières,Rue du Point-d'Arrêt 20 ,6953,501117480,52799553,Primaire ordinaire
Ecole fondamentale communale de Forrières,Rue des Alliés 44 ,6953,501335674,52837721,Maternel ordinaire
Ecole fondamentale communale de Forrières,Rue des Alliés 44 ,6953,501335674,52837721,Primaire ordinaire
Ecole fondamentale communale de Forrières,Rue des Ecoles 53 ,6950,501747835,53620657,Maternel ordinaire
Ecole fondamentale communale de Forrières,Rue des Ecoles 53 ,6950,501747835,53620657,Primaire ordinaire
Ecole fondamentale communale de Forrières,Chemin Entre-Deux-Bancs 4 ,6953,501436157,53097412,Maternel ordinaire
Ecole fondamentale communale de Forrières,Chemin Entre-Deux-Bancs 4 ,6953,501436157,53097412,Primaire ordinaire
Ecole communale de Haine-Saint-Paul Redemont et Place Caffet,Place Adolphe Caffet 10 ,7100,504548161,41879851,Maternel ordinaire
Ecole communale de Haine-Saint-Paul Redemont et Place Caffet,Place Adolphe Caffet 10 ,7100,504548161,41879851,Primaire ordinaire
Ecole communale de Haine-Saint-Paul Redemont et Place Caffet,Rue Maurice Denuit 21 ,7100,504653107,42030001,Maternel ordinaire
Ecole communale de Haine-Saint-Paul Redemont et Place Caffet,Rue Maurice Denuit 21 ,7100,504653107,42030001,Primaire ordinaire
Ecole communale de Haine-Saint-Paul Redemont et Place Caffet,Rue de la Hestre 149 ,7100,504633376,42158795,Maternel ordinaire
Ecole communale de Haine-Saint-Paul Redemont et Place Caffet,Rue de la Hestre 149 ,7100,504633376,42158795,Maternel ordinaire
Ecole fondamentale communale de Jolimont,Rue Saint-Alexandre  ,7100,504703284,42165774,Maternel ordinaire
Ecole fondamentale communale de Jolimont,Rue des Ecoles 52 ,7100,504728258,42151102,Maternel ordinaire
Ecole fondamentale communale de Jolimont,Rue des Ecoles 52 ,7100,504728258,42151102,Primaire ordinaire
Ecole fondamentale communale de Jolimont,Rue Sous l'Haye 43 ,7100,504768168,42249137,Maternel ordinaire
Ecole fondamentale communale de Jolimont,Rue Sous l'Haye 43 ,7100,504768168,42249137,Primaire ordinaire
Ecole fondamentale communale,Place de Maurage 15 ,7110,504598084,40833668,Maternel ordinaire
Ecole fondamentale communale,Place de Maurage 15 ,7110,504598084,40833668,Primaire ordinaire
Ecole fondamentale communale,Place de Trivières 25 ,7100,504470829,41461694,Maternel ordinaire
Ecole fondamentale communale,Place de Trivières 25 ,7100,504470829,41461694,Primaire ordinaire
Ecole fondamentale communale,Rue des Briqueteries 1 ,7100,504672707,41659963,Maternel ordinaire
Ecole fondamentale communale,Rue des Briqueteries 1 ,7100,504672707,41659963,Primaire ordinaire
Ecole fondamentale communale,Rue Professeur O. Tulippe  ,7100,504675348,41699694,Maternel ordinaire
Ecole fondamentale communale,Place de Bracquegnies 1 ,7110,504748265,41215682,Maternel ordinaire
Ecole fondamentale communale,Place de Bracquegnies 1 ,7110,504748265,41215682,Primaire ordinaire
Ecole fondamentale communale,Rue Duriaux 41 ,7110,504805002,41181940,Maternel ordinaire
Ecole fondamentale communale,Rue Duriaux 41 ,7110,504805002,41181940,Primaire ordinaire
Ecole fondamentale communale,Rue de Nivelles 155 ,7110,504698861,41226572,Maternel ordinaire
Ecole fondamentale communale,Rue de Nivelles 155 ,7110,504698861,41226572,Primaire ordinaire
Ecole fondamentale communale,Rue Sous-le-Bois 190 ,7110,504786336,41318845,Maternel ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Place de Maurage 15 ,7110,504598084,40833668,Maternel ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Place de Maurage 15 ,7110,504598084,40833668,Primaire ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Rue des Marquis 10 ,7110,504603734,40852958,Primaire ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Rue des Canadiens 1 ,7110,504609465,41133660,Maternel ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Rue des Canadiens 1 ,7110,504609465,41133660,Primaire ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Rue des Buxiniens 12 ,7110,504587864,40871876,Maternel ordinaire
Ecole communale fond. - Groupe scolaire de Strépy - Boussoit,Rue des Buxiniens 12 ,7110,504587864,40871876,Primaire ordinaire
Ecole fondamentale communale,Rue Eugène Valentin 22 ,7110,504852244,41466683,Maternel ordinaire
Ecole fondamentale communale,Rue Eugène Valentin 22 ,7110,504852244,41466683,Primaire ordinaire
Ecole fondamentale communale,Rue de l'Abattoir 36 ,7110,504818417,41577941,Maternel ordinaire
Ecole fondamentale communale,Rue de l'Abattoir 36 ,7110,504818417,41577941,Primaire ordinaire
Ecole fondamentale communale du Centre,Chaussée Paul Houtart 316 ,7110,504878252,41552567,Maternel ordinaire
Ecole fondamentale communale du Centre,Chaussée Paul Houtart 316 ,7110,504878252,41552567,Primaire ordinaire
Ecole fondamentale communale R. François,Rue Alphonse Parent 20 ,7100,504584330,42054784,Maternel ordinaire
Ecole fondamentale communale R. François,Rue Alphonse Parent 20 ,7100,504584330,42054784,Primaire ordinaire
Ecole fondamentale communale R. François,Rue de la Hestre 149 ,7100,504633376,42158795,Maternel ordinaire
Ecole fondamentale communale R. François,Rue de la Hestre 149 ,7100,504633376,42158795,Maternel ordinaire
Ecole fondamentale communale,Place Maugrétout 11 ,7100,504782233,41889185,Maternel ordinaire
Ecole fondamentale communale,Place Maugrétout 11 ,7100,504782233,41889185,Primaire ordinaire
Ecole fondamentale communale,Avenue Demaret  ,7100,504815259,41894581,Maternel ordinaire
Ecole fondamentale communale de Baume,Rue de Baume 48 ,7100,504745994,42009294,Maternel ordinaire
Ecole fondamentale communale de Baume,Rue de Baume 48 ,7100,504745994,42009294,Primaire ordinaire
Ecole fondamentale communale de Baume,Avenue Max Buset  ,7100,504772599,42045921,Maternel ordinaire
Ecole fondamentale communale du Bocage,Rue Victor Boch 2 ,7100,504735564,41815317,Maternel ordinaire
Ecole fondamentale communale du Bocage,Rue Victor Boch 2 ,7100,504735564,41815317,Primaire ordinaire
Ecole maternelle communale autonome,Rue Saint-Alexandre  ,7100,504703284,42165774,Maternel ordinaire
Ecole maternelle communale autonome,Rue de Belle-Vue  ,7100,504710484,41900963,Maternel ordinaire
Ecole maternelle communale autonome,Avenue Max Buset  ,7100,504772599,42045921,Maternel ordinaire
Ecole maternelle communale autonome,Rue de la Grande-Louvière  ,7100,504772392,41693254,Maternel ordinaire
Ecole maternelle communale autonome,Rue du Marais 25 ,7110,504786288,41428730,Maternel ordinaire
Ecole maternelle communale autonome,Rue Trieu-à-Vallée  ,7110,504932915,41519586,Maternel ordinaire
Ecole fondamentale communale de Besonrieux,Rue de Mignault 30 ,7100,505128841,41947442,Maternel ordinaire
Ecole fondamentale communale de Besonrieux,Rue de Mignault 30 ,7100,505128841,41947442,Primaire ordinaire
Ecole communale fondamentale Jandrain,Rue Pierre Renard 3 ,1350,507292536,49677515,Maternel ordinaire
Ecole communale fondamentale Jandrain,Rue Pierre Renard 3 ,1350,507292536,49677515,Primaire ordinaire
Ecole communale fondamentale Jandrain,Chaussée de Wavre 59 ,1350,506739848,49845904,Maternel ordinaire
Ecole communale fondamentale Jandrain,Chaussée de Wavre 59 ,1350,506739848,49845904,Primaire ordinaire
Ecole communale fondamentale,Rue de Hannut 48 ,1350,507055056,49427640,Maternel ordinaire
Ecole communale fondamentale,Rue de Hannut 48 ,1350,507055056,49427640,Primaire ordinaire
Ecole communale fondamentale de Jauche,Rue de Folx-les-Caves 26 ,1350,506789412,49548233,Maternel ordinaire
Ecole communale fondamentale de Jauche,Rue de Folx-les-Caves 26 ,1350,506789412,49548233,Primaire ordinaire
Ecole communale fondamentale de Jauche,Rue de Boneffe 10-12 ,1350,506581162,49380702,Maternel ordinaire
Ecole communale fondamentale de Jauche,Rue de Boneffe 10-12 ,1350,506581162,49380702,Primaire ordinaire
Ecole fondamentale communale,Rue Sylvain Bawin 48 ,1350,507038816,49889570,Maternel ordinaire
Ecole fondamentale communale,Rue Sylvain Bawin 48 ,1350,507038816,49889570,Primaire ordinaire
Ecole fondamentale communale,Rue d'Enfer 5-7 ,1457,506396805,47199261,Maternel ordinaire
Ecole fondamentale communale,Rue d'Enfer 5-7 ,1457,506396805,47199261,Primaire ordinaire
Ecole fondamentale communale,Place Communale 2 ,1457,506179021,46952122,Maternel ordinaire
Ecole fondamentale communale,Place Communale 2 ,1457,506179021,46952122,Primaire ordinaire
Ecole fondamentale communale,Grand'Rue 45 ,1457,506103556,46570873,Maternel ordinaire
Ecole fondamentale communale,Grand'Rue 45 ,1457,506103556,46570873,Primaire ordinaire
Ecole fondamentale communale,Rue de Huy 81 ,4983,503594016,58263856,Maternel ordinaire
Ecole fondamentale communale,Rue de Huy 81 ,4983,503594016,58263856,Primaire ordinaire
Ecole fondamentale communale,Rue des Ecoles 5 ,4980,503717752,58685607,Maternel ordinaire
Ecole fondamentale communale,Rue des Ecoles 5 ,4980,503717752,58685607,Primaire ordinaire
Ecole fondamentale communale,Wanne 28 ,4980,503548070,59203842,Maternel ordinaire
Ecole fondamentale communale,Wanne 28 ,4980,503548070,59203842,Maternel ordinaire
Ecole communale fondamentale,Rue de la Citadelle 12 ,7350,504359198,37041602,Maternel ordinaire
Ecole communale fondamentale,Rue de la Citadelle 12 ,7350,504359198,37041602,Primaire ordinaire
Ecole communale fondamentale,Rue des Ecoles 5 ,7350,504343070,36860365,Maternel ordinaire
Ecole communale fondamentale,Rue des Ecoles 5 ,7350,504343070,36860365,Primaire ordinaire
